ActivePower
0.56066
0.57416
0.58733
0.4275
0.2795
0.28166
0.43633
0.57266
0.59250
0.59216
0.78616
0.66716
0.64416
0.49533
0.35316
0.35466
0.4665
0.63766
0.63383
0.63616
0.62850
0.62966
0.62583
0.48016
0.34216
0.33916
0.47816
0.62333
0.617
0.61716
0.619
0.62066
0.57649
0.38283
0.25250
0.23616
0.36400
0.50583
0.52233
0.536
0.51216
0.51833
0.499
0.38783
0.23916
0.22716
0.38883
0.57049
0.57116
0.58083
0.58116
0.57316
0.57416
0.44616
0.28666
0.2875
0.42266
0.56566
0.57066
0.57083
0.56416
0.57416
0.5735
0.44733
0.28383
0.28066
0.41883
0.56383
0.71683
0.67616
0.63766
0.63716
0.63383
0.487
0.34266
0.34766
0.481
0.62633
0.63316
0.63083
0.63016
0.62866
0.62883
0.51133
0.34250
0.341
0.48133
0.62533
0.6305
0.62983
0.54666
0.50266
0.5265
0.382
0.23233
0.23566
0.362
0.51300
0.51150
0.51149
0.53683
0.53750
0.525
0.38366
0.24266
0.21799
0.36966
0.51733
0.52633
0.52833
0.5225
0.52166
0.51183
0.39100
0.23266
0.24016
0.361
0.52816
0.51966
0.534
0.52350
0.51516
0.51283
0.36166
0.28066
0.36500
0.49499
0.62933
0.634
0.628
0.63349
0.58316
0.56433
0.42233
0.27966
0.27799
0.41916
0.559
0.56433
0.56083
0.557
0.56166
0.56016
0.42300
0.29716
0.31616
0.37866
0.4975
0.5045
0.50383
0.503
0.50383
0.50150
0.3605
0.21583
0.22033
0.34650
0.4955
0.49483
0.49916
0.50033
0.49716
0.50400
0.36266
0.21533
0.21383
0.34833
0.48533
0.44416
0.43933
0.46316
0.45283
0.43266
0.2995
0.1685
0.1775
0.164
0.15183
0.17033
0.17516
0.16583
0.16516
0.16366
0.28283
0.28949
0.28533
0.28033
0.282
0.28333
0.28099
0.2785
0.27316
0.27883
0.26966
0.28116
0.2785
0.27633
0.27366
0.27566
0.27350
0.2735
0.27033
0.27516
0.25466
0.24299
0.19416
0.12999
0.14683
0.15583
0.12199
0.13233
0.1455
0.12133
0.12466
0.14783
0.14949
0.15133
0.14233
0.11433
0.14066
0.13500
0.1265
0.1245
0.13850
0.1495
0.12866
0.15766
0.12916
0.12783
0.11466
0.15466
0.15183
0.13566
0.09283
0.12900
0.12733
0.2725
0.44200
0.44316
0.47399
0.55733
0.55683
0.55316
0.551
0.58733
0.58633
0.5835
0.58083
0.57533
0.58916
0.595
0.59516
0.5895
0.58833
0.45366
0.31233
0.31250
0.30583
0.31483
0.31649
0.307
0.25016
0.21883
0.21899
0.216
0.22316
0.22116
0.18100
0.17500
0.15833
0.18000
0.18416
0.15750
0.17133
0.15616
0.16433
0.15733
0.13949
0.130
0.14433
0.13566
0.13683
0.15383
0.16299
0.11516
0.11333
0.14600
0.12133
0.13099
0.11433
0.13600
0.16516
0.42283
0.41116
0.41016
0.426
0.53316
0.54916
0.54933
0.539
0.53899
0.40166
0.53033
0.550
0.54833
0.55466
0.41116
0.27183
0.27916
0.27049
0.27683
0.26700
0.27616
0.27316
0.273
0.268
0.27816
0.25516
0.15066
0.15433
0.15933
0.15883
0.17400
0.16333
0.1525
0.16483
0.18766
0.14516
0.14483
0.150
0.15116
0.16799
0.14683
0.2955
1.31483
2.369
2.21566
1.13333
0.77150
0.21249
0.21066
0.20116
0.20583
0.34699
0.515
0.53383
0.99049
2.08266
2.12316
2.08733
1.157
0.17199
0.16116
0.36583
0.604
0.59333
0.4615
0.31616
0.3065
0.29433
0.28583
0.2665
0.28216
0.33333
0.47916
0.46333
0.32799
0.1475
0.19083
0.12766
0.14633
0.11049
0.08916
0.0955
0.06400
-0.0238
-0.0023
-0.0193
-0.0409
-0.0448
-0.0840
-0.1013
-0.1038
-0.1269
-0.1078
-0.1118
-0.1183
-0.1443
-0.1458
-0.1478
-0.1653
-0.1671
-0.1676
-0.0230
0.15099
0.12799
-0.0106
-0.1485
-0.1463
-0.1584
-0.1473
-0.1708
-0.1446
8.83333
0.16383
0.15850
0.07916
-0.0544
-0.0456
-0.0056
-0.0656
-0.0128
-0.0645
0.14416
0.2135
0.20866
0.18733
0.30966
0.29816
0.31066
0.296
0.2885
0.28566
0.41983
0.55133
0.58216
0.42416
0.27200
0.26400
0.2655
0.26466
0.27183
0.25833
0.16966
0.16616
0.16700
0.17233
0.16466
0.12366
0.12333
0.13616
0.142
0.1595
0.14033
0.11433
0.11483
0.11266
0.10116
0.11116
-0.2061
-0.1866
-0.1741
-0.1545
0.03116
0.15916
0.18616
0.07350
-0.1266
-0.0843
-0.0666
-0.0703
-0.0884
-0.1088
0.04216
0.1625
0.16750
0.026
-0.0886
-0.0813
2.66666
0.05533
0.02266
0.01333
0.17066
0.31933
0.30233
0.17216
0.02600
0.01666
0.06166
0.08899
8.99999
0.030
0.16766
0.28983
0.276
0.16266
-0.0244
-0.0216
0.01666
0.03833
-0.0516
-0.060
-0.075
-0.0816
-0.090
-0.0916
-0.090
-0.085
-0.0733
-0.0766
-0.065
-0.0583
-0.0366
-0.0283
-0.0133
0.02033
-0.020
0.01216
0.01983
0.03833
0.070
0.07333
0.22383
0.38766
0.39583
0.25016
0.10600
0.10683
0.11966
0.1275
0.11883
0.11666
0.25650
0.43266
0.42633
0.25066
0.1005
0.172
0.22100
0.20533
0.18266
0.12983
0.24533
0.3855
0.36983
0.21866
0.06799
-0.0033
0.000
-0.0133
-0.0383
